# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.11600000 1198528.50000000 25241.01171875
0.11700001 1170783.37500000 22795.15429688
0.11800001 1143481.50000000 22452.26171875
0.11900000 1116622.12500000 22109.11914062
0.12000000 1090204.12500000 23744.64648438
0.12100001 1064245.62500000 21423.26562500
0.12200001 1038735.68750000 26830.54492188
0.12300000 1013657.93750000 30166.46093750
0.12400001 989029.00000000 24107.58203125
0.12500000 964833.12500000 23705.94921875
0.12600000 941087.25000000 25098.79687500
0.12700000 917778.43750000 19383.48046875
0.12800001 894904.87500000 20779.69140625
0.12900001 872465.62500000 17013.08007812
0.13000001 850457.87500000 21724.94726562
0.13100001 828879.75000000 18053.00195312
0.13200000 807725.43750000 20948.35937500
0.13300000 786998.93750000 20564.28320312
0.13400000 766687.12500000 15525.41503906
0.13500001 746792.62500000 22851.85546875
0.13600001 727314.75000000 22419.47851562
0.13700001 708240.12500000 17592.68554688
0.13800001 689571.25000000 14377.56152344
0.13900001 671303.25000000 26785.00195312
0.14000000 653434.75000000 16584.17382812
0.14100000 635957.75000000 16255.08007812
0.14200000 618868.18750000 21239.55664062
0.14300001 602162.68750000 15608.05761719
0.14400001 585830.18750000 14015.98828125
0.14500001 569878.87500000 13728.38281250
0.14600001 554295.06250000 19555.53125000
0.14700000 539076.37500000 13164.24511719
0.14800000 524213.09375000 18745.86132812
0.14900000 509704.18750000 14908.84765625
0.15000001 495542.90625000 13468.85644531
0.15100001 481727.50000000 14278.40429688
0.15200001 468255.06250000 12895.74511719
0.15300001 455110.65625000 15769.58593750
0.15400001 442293.31250000 16453.31250000
0.15500000 429801.68750000 11063.09570312
0.15600000 417624.62500000 11802.07226562
0.15700001 405762.78125000 13463.20996094
0.15800001 394203.15625000 9401.74609375
0.15900001 382945.71875000 10109.76757812
0.16000001 371982.56250000 10780.05566406
0.16100001 361316.31250000 11413.98339844
0.16200000 350928.34375000 11154.25781250
0.16300000 340820.62500000 9222.60644531
0.16400000 330989.37500000 8191.98730469
0.16500001 321424.15625000 11204.84667969
0.16600001 312125.25000000 7818.73779297
0.16700001 303082.00000000 16039.10058594
0.16800001 294289.75000000 11190.36816406
0.16900001 285749.03125000 9472.58105469
0.17000000 277448.34375000 8539.86035156
0.17100000 269384.93750000 9035.17089844
0.17200001 261554.92187500 8823.55566406
0.17300001 253950.60937500 9942.16699219
0.17400001 246570.03125000 6472.46386719
0.17500001 239406.17187500 8216.41992188
0.17600001 232451.39062500 8023.06054688
0.17700000 225707.71875000 7231.67529297
0.17800000 219164.21875000 6473.01513672
0.17900001 212819.73437500 8044.58642578
0.18000001 206667.60937500 6172.12841797
0.18100001 200707.23437500 8218.96191406
0.18200001 194925.82812500 5350.71435547
0.18300001 189327.18750000 6793.06005859
0.18400002 183903.15625000 8675.63183594
0.18500000 178649.68750000 7974.92236328
0.18600000 173562.26562500 5355.26367188
0.18700001 168637.60937500 6182.25488281
0.18800001 163870.54687500 4645.72998047
0.18900001 159260.20312500 4992.80761719
0.19000001 154795.18750000 5321.85888672
0.19100001 150483.04687500 6500.86816406
0.19200000 146307.84375000 6353.41796875
0.19300000 142275.25000000 4554.23095703
0.19400001 138374.65625000 4047.45874023
0.19500001 134606.26562500 3957.42431641
0.19600001 130964.94531250 5031.01855469
0.19700001 127449.48437500 4163.77490234
0.19800001 124054.39843750 3703.02416992
0.19900002 120776.81250000 4347.96582031
0.20000000 117613.47656250 3900.65112305
0.20100001 114561.81250000 3818.34521484
0.20200001 111616.00781250 4078.44897461
0.20300001 108777.89843750 3994.32470703
0.20400001 106040.69531250 3586.82666016
0.20500001 103402.17968750 3195.12744141
0.20600002 100858.36718750 4697.47900391
0.20700002 98409.22656250  5219.62597656
0.20800000 96051.29687500  3914.57080078
0.20900001 93782.47656250  2954.14819336
0.21000001 91596.58593750  4058.64477539
0.21100001 89493.57031250  3130.48535156
0.21200001 87470.86718750  3353.63330078
0.21300001 85525.81250000  3843.53027344
0.21400002 83657.07031250  3507.32299805
0.21500000 81863.43750000  2917.61303711
0.21600001 80137.46093750  3651.86425781
0.21700001 78481.03906250  3336.22900391
0.21800001 76891.89843750  3031.07885742
0.21900001 75365.16406250  2735.75561523
0.22000001 73901.54687500  2449.83642578
0.22100002 72500.14843750  2897.10620117
0.22200002 71156.19531250  2856.20996094
0.22300000 69867.96093750  2347.56347656
0.22400001 68634.10156250  3242.96142578
0.22500001 67456.09375000  2744.11401367
0.22600001 66325.37500000  2710.05493164
0.22700001 65247.73828125  2677.76733398
0.22800002 64216.48046875  2426.41992188
0.22900002 63230.27734375  2399.58911133
0.23000000 62289.44140625  2805.82788086
0.23100001 61392.43750000  2777.39404297
0.23200001 60535.43750000  2327.28491211
0.23300001 59719.27343750  3353.83447266
0.23400001 58942.10937500  2285.48046875
0.23500001 58199.84375000  2060.27465820
0.23600002 57496.23828125  2452.78979492
0.23700002 56826.00000000  3448.77026367
0.23800001 56188.98046875  2820.12500000
0.23900001 55584.01562500  3001.53686523
0.24000001 55009.44531250  2187.45068359
0.24100001 54466.24218750  2372.54956055
0.24200001 53950.52734375  2359.79614258
0.24300002 53461.54687500  2739.36987305
0.24400002 52999.59765625  2921.60302734
0.24500000 52562.24609375  2133.50170898
0.24600001 52149.44140625  2318.56420898
0.24700001 51760.03125000  2118.02050781
0.24800001 51392.85937500  2111.47583008
0.24900001 51045.23437500  2297.03564453
0.25000000 50719.21093750  2100.53613281
0.25100002 50411.90234375  3048.91210938
0.25200000 50124.67187500  2282.67749023
0.25300002 49854.26953125  2849.17163086
0.25400001 49601.01562500  2086.96289062
0.25500003 49362.71875000  2085.08154297
0.25600001 49140.75781250  2841.56445312
0.25700000 48931.85156250  2272.39526367
0.25800002 48738.24218750  2461.52514648
0.25900000 48556.78515625  2083.08618164
0.26000002 48388.70703125  2273.30151367
0.26100001 48230.31640625  1895.45153809
0.26200002 48085.34765625  2276.36059570
0.26300001 47948.41796875  2088.63305664
0.26400000 47822.52343750  2281.13427734
0.26500002 47705.36718750  3045.51074219
0.26600000 47596.92187500  1906.25671387
0.26700002 47496.98437500  1909.37890625
0.26800001 47404.90625000  1912.78796387
0.26900002 47318.38281250  1916.39465332
0.27000001 47239.79296875  2304.35717773
0.27100003 47166.14062500  2309.25439453
0.27200001 47100.37890625  2893.14086914
0.27300000 47037.55078125  1933.24340820
0.27400002 46977.89843750  2712.97387695
0.27500001 46925.87109375  1942.73107910
0.27600002 46874.54296875  2726.69238281
0.27700001 46829.09375000  1952.77331543
0.27800003 46785.90625000  2153.78930664
0.27900001 46745.39843750  2355.96826172
0.28000000 46707.45312500  2362.46289062
0.28100002 46671.62500000  2369.05175781
0.28200001 46637.46093750  2573.68823242
0.28300002 46605.50781250  2978.09228516
0.28400001 46573.72265625  2588.33471680
0.28500003 46543.75000000  2396.07250977
0.28600001 46513.76953125  2202.65966797
0.28700000 46484.14843750  2008.11523438
0.28800002 46455.35546875  2215.22387695
0.28900000 46426.79296875  3231.30493164
0.29000002 46397.42187500  2227.77246094
0.29100001 46368.33984375  2030.93334961
0.29200003 46338.52343750  2240.23608398
0.29300001 46308.79296875  2654.88330078
0.29400000 46276.73046875  2047.74536133
0.29500002 46244.79687500  2463.92285156
0.29600000 46211.33203125  2676.32934570
0.29700002 46175.96484375  2064.06567383
0.29800001 46140.27343750  2276.33056641
0.29900002 46103.30078125  2074.64868164
0.30000001 46064.38281250  2287.78759766
0.30100003 46024.39843750  2710.37719727
0.30200002 45981.88281250  2716.83959961
0.30300000 45938.55468750  3561.15673828
0.30400002 45893.28125000  3149.42651367
0.30500001 45845.38671875  2314.73364258
0.30600002 45796.07812500  2741.58251953
0.30700001 45745.62500000  2113.44799805
0.30800003 45691.99218750  2753.17114258
0.30900002 45638.39062500  2334.40380859
0.31000000 45581.19531250  3827.45288086
0.31100002 45522.59375000  2769.59472656
0.31200001 45462.16406250  2134.44873047
0.31300002 45399.99609375  2138.34008789
0.31400001 45336.29687500  2570.56811523
0.31500003 45269.56250000  2360.35522461
0.31600001 45202.06640625  2149.35839844
0.31700000 45133.53906250  2368.15673828
0.31800002 45061.73437500  2156.20410156
0.31900001 44990.02734375  2375.47338867
0.32000002 44915.50781250  3244.02270508
0.32100001 44839.80078125  3681.79614258
0.32200003 44763.12890625  3253.16064453
0.32300001 44684.01953125  3908.95825195
0.32400000 44604.42187500  2174.46557617
0.32500002 44522.99218750  2612.60937500
0.32600001 44440.32812500  2179.79809570
0.32700002 44356.81250000  3491.76855469
0.32800001 44273.08984375  2403.36474609
0.32900003 44187.03906250  2405.98437500
0.33000001 44101.37109375  2846.52319336
0.33100003 44013.23437500  3068.60302734
0.33200002 43926.43750000  3071.77587891
0.33300000 43837.92578125  2635.53613281
0.33400002 43748.79296875  2857.89013672
0.33500001 43659.30468750  2860.55761719
0.33600003 43569.34375000  2863.15966797
0.33700001 43478.94531250  2204.38256836
0.33800003 43388.91015625  3088.85668945
0.33900002 43298.14453125  2429.02612305
0.34000000 43207.40234375  3094.08203125
0.34100002 43116.03125000  2875.40820312
0.34200001 43026.60156250  3099.20629883
0.34300002 42935.64453125  2215.47949219
0.34400001 42846.46484375  2439.03515625
0.34500003 42756.89843750  2219.08325195
0.34600002 42668.17578125  3109.23022461
0.34700000 42579.19531250  3333.95092773
0.34800002 42490.61328125  2891.69873047
0.34900001 42403.69531250  2226.19409180
0.35000002 42316.78515625  2450.77685547
0.35100001 42231.14062500  2229.80419922
0.35200003 42145.31640625  3124.23266602
0.35300002 42061.01953125  2456.78417969
0.35400000 41976.97656250  2458.80151367
0.35500002 41894.44140625  2460.87963867
0.35600001 41812.54296875  2462.96777344
0.35700002 41732.02734375  3361.51513672
0.35800001 41652.60546875  2691.59155273
0.35900003 41573.88671875  2693.98803711
0.36000001 41497.09765625  2696.48144531
0.36100003 41420.71875000  2698.97436523
0.36200002 41346.93359375  2251.34057617
0.36300001 41272.68359375  2704.18627930
0.36400002 41199.87890625  2706.83227539
0.36500001 41128.30468750  2483.73828125
0.36600003 41058.62109375  3390.41577148
0.36700001 40989.62890625  2715.15307617
0.36800003 40922.96875000  3171.12109375
0.36900002 40857.45312500  2721.10644531
0.37000000 40791.87890625  2724.08178711
0.37100002 40727.57421875  2499.85864258
0.37200001 40665.64062500  2957.81542969
0.37300003 40604.03125000  2961.25219727
0.37400001 40544.12890625  3192.85034180
0.37500003 40486.09375000  3196.78222656
0.37600002 40428.50390625  3200.72485352
0.37700000 40371.69531250  2517.98266602
0.37800002 40317.00781250  3896.43750000
0.37900001 40262.94531250  2524.48681641
0.38000003 40209.89453125  2757.59472656
0.38100001 40157.54296875  2761.23266602
0.38200003 40106.15234375  2995.32812500
0.38300002 40055.77734375  2537.93408203
0.38400000 40006.89062500  3234.55712891
0.38500002 39957.91796875  3701.70166016
0.38600001 39910.99218750  3011.88305664
0.38700002 39863.37109375  3248.06762695
0.38800001 39816.87500000  3252.64062500
0.38900003 39771.04687500  2559.26708984
0.39000002 39725.84375000  2329.92089844
0.39100003 39681.55859375  3033.25854492
0.39200002 39637.75000000  2803.97460938
0.39300001 39592.96484375  3275.92187500
0.39400002 39550.77734375  2577.72216797
0.39500001 39507.05468750  2816.06298828
0.39600003 39463.94531250  2350.07812500
0.39700001 39421.16796875  2824.13256836
0.39800003 39378.62500000  2828.17309570
0.39900002 39335.75000000  3068.18872070
0.40000001 39293.43750000  2836.20043945
0.40100002 39249.67578125  3076.78222656
0.40200001 39207.60546875  2607.10986328
0.40300003 39163.50000000  2847.96997070
0.40400001 39119.86718750  2851.83837891
0.40500003 39076.24609375  2379.74365234
0.40600002 39032.98828125  3336.14965820
0.40700001 38987.29687500  3579.03393555
0.40800002 38942.32812500  3344.75683594
0.40900001 38896.13281250  4545.01318359
0.41000003 38850.48046875  2874.15869141
0.41100001 38803.39843750  2877.66015625
0.41200003 38755.59375000  2881.09106445
0.41300002 38707.44140625  2884.47875977
0.41400003 38658.40625000  3128.43188477
0.41500002 38608.71093750  2650.10205078
0.41600001 38557.09375000  2411.74633789
0.41700003 38505.83203125  3138.61059570
0.41800001 38454.03906250  3141.88745117
0.41900003 38399.27734375  3628.73193359
0.42000002 38345.55078125  2663.67382812
0.42100003 38289.96093750  2666.13012695
0.42200002 38233.99609375  2425.94726562
0.42300001 38176.32031250  3642.02099609
0.42400002 38117.73437500  2673.00634766
0.42500001 38058.63281250  2918.33593750
0.42600003 37997.98046875  3894.03320312
0.42700002 37936.71093750  2922.64428711
0.42800003 37873.98828125  2437.19140625
0.42900002 37810.85937500  2682.68066406
0.43000001 37746.72656250  3416.45629883
0.43100002 37680.68750000  3174.22119141
0.43200001 37614.33203125  3175.96630859
0.43300003 37547.18359375  3177.61840820
0.43400002 37478.87109375  3423.69506836
0.43500003 37409.25781250  2935.87866211
0.43600002 37340.89062500  2447.69555664
0.43700001 37269.28906250  2693.45166016
0.43800002 37197.40625000  2694.39428711
0.43900001 37125.58203125  2940.34619141
0.44000003 37052.50781250  2696.12597656
0.44100001 36979.20703125  3187.23803711
0.44200003 36905.83593750  2452.39306641
0.44300002 36830.75000000  2943.51367188
0.44400004 36756.42968750  3189.53955078
0.44500002 36680.15234375  3680.85351562
0.44600001 36604.31640625  2945.18334961
0.44700003 36528.83984375  3682.10717773
0.44800001 36452.68750000  2455.08862305
0.44900003 36376.57812500  2946.50292969
0.45000002 36301.16796875  3683.66113281
0.45100003 36224.22265625  2947.20288086
0.45200002 36148.64843750  3930.08129883
0.45300001 36072.85546875  3684.84228516
0.45400003 35997.41796875  3685.23583984
0.45500001 35922.35156250  4177.05126953
0.45600003 35847.74609375  3931.78100586
0.45700002 35773.65234375  3194.94506836
0.45800003 35700.41796875  2703.77124023
0.45900002 35627.58593750  2949.96435547
0.46000001 35556.98046875  3196.39477539
0.46100003 35485.10156250  3442.76464844
0.46200001 35415.98046875  2705.60400391
0.46300003 35347.25000000  2952.20239258
0.46400002 35280.30859375  3445.12231445
0.46500003 35213.88281250  2461.45068359
0.46600002 35149.60546875  2954.67602539
0.46700001 35085.95703125  2955.64111328
0.46800002 35025.31250000  3942.44946289
0.46900001 34964.52343750  3204.49853516
0.47000003 34906.52343750  2712.76074219
0.47100002 34850.42968750  2960.89257812
0.47200003 34796.30468750  3703.19702148
0.47300002 34744.37890625  2964.39062500
0.47400004 34693.57812500  2966.30126953
0.47500002 34645.98046875  2968.46777344
0.47600001 34601.01562500  4208.69482422
0.47700003 34556.62890625  3468.79467773
0.47800002 34515.81250000  3967.93798828
0.47900003 34477.88671875  2730.64892578
0.48000002 34441.49218750  4472.91699219
0.48100004 34409.41796875  2985.36132812
0.48200002 34377.63671875  3237.85791016
0.48300001 34349.35156250  3241.89184570
0.48400003 34324.67578125  2996.54443359
0.48500001 34301.98437500  3250.79907227
0.48600003 34283.42187500  3506.16577148
0.48700002 34266.85156250  2759.16699219
0.48800004 34252.76953125  4019.90527344
0.48900002 34242.12500000  3775.19433594
0.49000001 34234.68359375  4034.21508789
0.49100003 34230.17968750  2526.18750000
0.49200001 34229.21875000  3290.62597656
0.49300003 34230.83203125  2536.50488281
0.49400002 34235.56640625  2796.18994141
0.49500003 34243.14843750  2547.69042969
0.49600002 34254.50390625  3575.14282227
0.49700001 34268.42578125  2559.85156250
0.49800003 34286.19140625  3336.21801758
0.49900001 34306.37500000  3602.16943359
0.50000000 34329.87890625  4643.80273438
