# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.09100001 1952899.25000000 26950.01171875
0.09200001 1915458.75000000 32064.78125000
0.09300000 1878384.75000000 31782.27148438
0.09400000 1841685.75000000 31492.82812500
0.09500001 1805371.75000000 38996.03125000
0.09600000 1769448.00000000 36043.65625000
0.09700000 1733929.37500000 33135.39062500
0.09800000 1698817.75000000 25227.44531250
0.09900001 1664114.62500000 39938.75390625
0.10000000 1629831.25000000 27161.13867188
0.10100000 1595960.75000000 36627.30078125
0.10200001 1562529.12500000 43453.93750000
0.10300001 1529531.12500000 33404.96093750
0.10400000 1496969.37500000 25934.99414062
0.10500000 1464849.12500000 27949.32226562
0.10600001 1433162.00000000 36803.60156250
0.10700001 1401938.12500000 36338.23828125
0.10800000 1371159.62500000 26902.15234375
0.10900000 1340834.25000000 28760.89648438
0.11000001 1310966.25000000 28375.86718750
0.11100001 1281556.12500000 21530.14453125
0.11200000 1252595.75000000 25477.79882812
0.11300001 1224091.87500000 23025.16992188
0.11400001 1196051.75000000 26821.46289062
0.11500000 1168476.12500000 22364.63281250
0.11600000 1141357.12500000 24036.98242188
0.11700001 1114693.00000000 21703.07421875
0.11800001 1088485.37500000 21372.41210938
0.11900000 1062739.87500000 21042.25000000
0.12000000 1037451.25000000 22595.68945312
0.12100001 1012612.18750000 20383.88476562
0.12200001 988226.56250000 25525.89453125
0.12300000 964290.81250000 28697.29492188
0.12400001 940796.56250000 22931.91796875
0.12500000 917752.43750000 22549.17773438
0.12600000 895156.37500000 23873.82031250
0.12700000 872990.00000000 18437.54882812
0.12800001 851266.93750000 19766.41992188
0.12900001 829976.00000000 16184.53320312
0.13000001 809112.12500000 20668.77148438
0.13100001 788665.68750000 17177.14062500
0.13200000 768653.18750000 19935.01953125
0.13300000 749055.87500000 19572.83007812
0.13400000 729869.56250000 14779.85937500
0.13500001 711093.06250000 21759.44921875
0.13600001 692717.56250000 21353.01953125
0.13700001 674742.12500000 16760.59570312
0.13800001 657162.68750000 13701.84277344
0.13900001 639973.37500000 25534.93945312
0.14000000 623164.81250000 15815.92285156
0.14100000 606744.81250000 15508.39746094
0.14200000 590692.56250000 20272.57031250
0.14300001 575008.75000000 14904.22753906
0.14400001 559691.37500000 13390.61718750
0.14500001 544731.12500000 13122.57421875
0.14600001 530129.56250000 18702.97265625
0.14700000 515874.87500000 12597.66406250
0.14800000 501957.84375000 17950.01367188
0.14900000 488380.62500000 14285.13378906
0.15000001 475132.96875000 12914.11425781
0.15100001 462213.68750000 13700.01464844
0.15200001 449613.03125000 12382.34375000
0.15300001 437327.34375000 15153.39355469
0.15400001 425349.00000000 15822.98437500
0.15500000 413677.43750000 10648.05761719
0.15600000 402301.00000000 11369.02636719
0.15700001 391220.28125000 12980.68945312
0.15800001 380422.09375000 9073.06738281
0.15900001 369906.62500000 9765.53515625
0.16000001 359666.59375000 10423.13867188
0.16100001 349699.84375000 11047.01855469
0.16200000 339994.37500000 10806.72167969
0.16300000 330549.96875000 8944.68261719
0.16400000 321358.96875000 7953.63476562
0.16500001 312417.65625000 10890.87988281
0.16600001 303721.81250000 7608.23193359
0.16700001 295260.12500000 15625.16699219
0.16800001 287032.87500000 10914.42578125
0.16900001 279035.03125000 9250.01171875
0.17000000 271260.84375000 8349.40917969
0.17100000 263703.25000000 8844.60742188
0.17200001 256357.56250000 8648.22265625
0.17300001 249222.50000000 9757.06152344
0.17400001 242291.35937500 6360.14843750
0.17500001 235557.64062500 8084.33886719
0.17600001 229016.67187500 7904.51123047
0.17700000 222669.87500000 7134.34277344
0.17800000 216504.68750000 6394.46582031
0.17900001 210522.60937500 7957.75488281
0.18000001 204715.48437500 6113.82812500
0.18100001 199084.34375000 8152.50439453
0.18200001 193616.37500000 5314.77001953
0.18300001 188313.81250000 6756.70019531
0.18400002 183170.40625000 8641.06445312
0.18500000 178184.15625000 7954.14062500
0.18600000 173350.07812500 5348.71679688
0.18700001 168662.90625000 6183.18212891
0.18800001 164119.95312500 4652.80078125
0.18900001 159720.29687500 5007.23144531
0.19000001 155453.75000000 5344.50048828
0.19100001 151325.15625000 6537.24707031
0.19200000 147321.78125000 6397.44824219
0.19300000 143450.65625000 4591.85546875
0.19400001 139699.31250000 4086.20507812
0.19500001 136068.67187500 4000.41918945
0.19600001 132555.00000000 5092.10058594
0.19700001 129156.49218750 4219.54296875
0.19800001 125868.70312500 3757.18115234
0.19900002 122690.20312500 4416.84765625
0.20000000 119613.57812500 3966.98437500
0.20100001 116640.96093750 3887.64331055
0.20200001 113768.35156250 4157.09570312
0.20300001 110992.91406250 4075.65991211
0.20400001 108310.24218750 3663.59423828
0.20500001 105720.93750000 3266.77709961
0.20600002 103218.60156250 4807.40673828
0.20700002 100803.97656250 5346.64355469
0.20800000 98472.99218750  4013.26684570
0.20900001 96226.41406250  3031.13208008
0.21000001 94056.99218750  4167.66552734
0.21100001 91966.22656250  3216.97875977
0.21200001 89949.79687500  3448.67529297
0.21300001 88006.84375000  3955.02783203
0.21400002 86134.86718750  3611.20458984
0.21500000 84333.83593750  3005.65795898
0.21600001 82597.60937500  3763.97314453
0.21700001 80927.93750000  3440.24682617
0.21800001 79320.08593750  3126.79785156
0.21900001 77773.50000000  2823.17822266
0.22000001 76286.28906250  2528.89062500
0.22100002 74859.17968750  2991.37304688
0.22200002 73487.28906250  2949.78002930
0.22300000 72169.46875000  2424.89428711
0.22400001 70903.46093750  3350.18872070
0.22500001 69691.59375000  2835.05419922
0.22600001 68525.76562500  2799.96289062
0.22700001 67411.88281250  2766.58374023
0.22800002 66343.02343750  2506.77124023
0.22900002 65318.32031250  2478.83032227
0.23000000 64338.69140625  2898.13647461
0.23100001 63402.22656250  2868.31689453
0.23200001 62504.85937500  2402.99951172
0.23300001 61648.69921875  3462.19116211
0.23400001 60831.12109375  2358.72680664
0.23500001 60047.80078125  2125.69238281
0.23600002 59303.50000000  2529.88745117
0.23700002 58592.84375000  3556.00000000
0.23800001 57916.34765625  2906.82153320
0.23900001 57270.94140625  3092.63085938
0.24000001 56657.06640625  2252.96826172
0.24100001 56074.88671875  2442.62207031
0.24200001 55520.92187500  2428.48535156
0.24300002 54994.76953125  2817.93212891
0.24400002 54494.98437500  3004.03613281
0.24500000 54021.60156250  2192.73681641
0.24600001 53573.52734375  2381.87915039
0.24700001 53149.17578125  2174.86425781
0.24800001 52747.82812500  2167.14453125
0.24900001 52367.46875000  2356.53613281
0.25000000 52009.05859375  2153.95507812
0.25100002 51670.16796875  3125.01196289
0.25200000 51353.03906250  2338.61743164
0.25300002 51052.14062500  2917.63012695
0.25400001 50770.31250000  2136.16088867
0.25500003 50504.19921875  2133.29760742
0.25600001 50254.82031250  2905.98510742
0.25700000 50020.25000000  2322.94042969
0.25800002 49799.88671875  2515.14355469
0.25900000 49594.10546875  2127.58715820
0.26000002 49400.95312500  2320.85693359
0.26100001 49219.59375000  1934.33007812
0.26200002 49051.61718750  2322.10375977
0.26300001 48891.96875000  2129.73413086
0.26400000 48743.79687500  2325.07910156
0.26500002 48605.34765625  3102.96557617
0.26600000 48475.31640625  1941.43640137
0.26700002 48354.57812500  1943.85412598
0.26800001 48241.69140625  1946.55224609
0.26900002 48135.36328125  1949.48242188
0.27000001 48035.92968750  2343.19262695
0.27100003 47942.18359375  2347.24951172
0.27200001 47856.17187500  2939.56542969
0.27300000 47772.82421875  1963.46313477
0.27400002 47692.49218750  2754.24169922
0.27500001 47619.90625000  1971.46411133
0.27600002 47547.95703125  2765.86499023
0.27700001 47481.20703125  1979.96643066
0.27800003 47416.26171875  2182.80786133
0.27900001 47353.34375000  2386.60864258
0.28000000 47292.84765625  2392.07226562
0.28100002 47232.95703125  2397.54516602
0.28200001 47175.12890625  2603.35961914
0.28300002 47117.75781250  3010.82495117
0.28400001 47060.88671875  2615.40893555
0.28500003 47004.42578125  2419.78808594
0.28600001 46946.64843750  2223.15869141
0.28700000 46888.35156250  2025.57678223
0.28800002 46830.38671875  2233.10717773
0.28900000 46771.10546875  3255.26904297
0.29000002 46709.65625000  2242.76440430
0.29100001 46647.81250000  2043.17419434
0.29200003 46584.30078125  2252.11816406
0.29300001 46518.37890625  2666.89868164
0.29400000 46449.40625000  2055.38623047
0.29500002 46379.35546875  2471.09228516
0.29600000 46306.66015625  2681.85034180
0.29700002 46230.14062500  2066.48754883
0.29800001 46152.30859375  2276.92431641
0.29900002 46071.38671875  2073.21264648
0.30000001 45986.84375000  2283.93676758
0.30100003 45899.71875000  2703.03466797
0.30200002 45809.07421875  2706.62939453
0.30300000 45715.85937500  3543.89355469
0.30400002 45619.61718750  3130.64648438
0.30500001 45518.91015625  2298.24975586
0.30600002 45414.81640625  2718.75830078
0.30700001 45308.83593750  2093.26831055
0.30800003 45198.45703125  2723.43334961
0.30900002 45085.50781250  2306.12377930
0.31000000 44968.41796875  3775.99804688
0.31100002 44848.71484375  2728.59594727
0.31200001 44725.21093750  2099.84863281
0.31300002 44599.30859375  2100.62768555
0.31400001 44470.14062500  2521.45703125
0.31500003 44337.76562500  2311.77124023
0.31600001 44202.32031250  2101.82031250
0.31700000 44064.66015625  2312.07275391
0.31800002 43923.11718750  2101.72119141
0.31900001 43780.68750000  2311.62036133
0.32000002 43634.40234375  3151.49487305
0.32100001 43486.40625000  3570.66894531
0.32200003 43336.73046875  3149.49707031
0.32300001 43183.10156250  3777.65795898
0.32400000 43028.61328125  2097.64501953
0.32500002 42872.30468750  2515.74707031
0.32600001 42713.66015625  2095.10498047
0.32700002 42554.33203125  3349.87719727
0.32800001 42393.79687500  2301.34741211
0.32900003 42231.24609375  2299.49145508
0.33000001 42068.51953125  2715.31274414
0.33100003 41903.54687500  2921.51562500
0.33200002 41739.43750000  2918.83911133
0.33300000 41573.99609375  2499.42871094
0.33400002 41408.77734375  2705.02856445
0.33500001 41242.60937500  2702.21582031
0.33600003 41076.57421875  2699.34716797
0.33700001 40910.87500000  2074.18139648
0.33800003 40745.73828125  2900.68945312
0.33900002 40580.85546875  2276.58618164
0.34000000 40416.33203125  2894.21362305
0.34100002 40252.58203125  2684.44482422
0.34200001 40091.14062500  2887.76489258
0.34300002 39929.19140625  2060.34643555
0.34400001 39770.33984375  2263.92675781
0.34500003 39611.96093750  2055.86083984
0.34600002 39455.94531250  2875.15478516
0.34700000 39300.95703125  3077.26489258
0.34800002 39147.83203125  2664.20581055
0.34900001 38997.56640625  2047.37231445
0.35000002 38848.91796875  2249.93530273
0.35100001 38703.55078125  2043.54748535
0.35200003 38559.06250000  2858.38354492
0.35300002 38418.05859375  2243.99877930
0.35400000 38279.50390625  2242.22192383
0.35500002 38144.18359375  2240.58935547
0.35600001 38010.91406250  2239.03295898
0.35700002 37881.45703125  3051.35156250
0.35800001 37754.91015625  2439.72241211
0.35900003 37631.22656250  2438.50366211
0.36000001 37511.84375000  2437.51977539
0.36100003 37394.59375000  2436.63183594
0.36200002 37281.67187500  2029.98718262
0.36300001 37171.53125000  2435.47875977
0.36400002 37064.53125000  2435.13989258
0.36500001 36960.83984375  2232.06518555
0.36600003 36861.42187500  3043.83203125
0.36700001 36765.00390625  2435.31396484
0.36800003 36673.00000000  2841.79101562
0.36900002 36584.85156250  2436.55126953
0.37000000 36498.62500000  2437.37817383
0.37100002 36415.96875000  2235.21240234
0.37200001 36338.11328125  2643.05273438
0.37300003 36262.72656250  2644.64086914
0.37400001 36192.00781250  2850.12060547
0.37500003 36124.47656250  2852.38891602
0.37600002 36059.71093750  2854.84741211
0.37700000 35998.59765625  2245.23266602
0.37800002 35941.17187500  3473.53466797
0.37900001 35887.26171875  2250.13134766
0.38000003 35835.71093750  2457.61328125
0.38100001 35788.08984375  2460.78906250
0.38200003 35742.84375000  2669.45458984
0.38300002 35700.55468750  2261.98730469
0.38400000 35661.88281250  2883.26318359
0.38500002 35625.51562500  3300.34790039
0.38600001 35592.80468750  2686.01098633
0.38700002 35561.04296875  2897.51391602
0.38800001 35532.78125000  2902.67309570
0.38900003 35506.95312500  2284.87255859
0.39000002 35483.75781250  2081.12255859
0.39100003 35463.12500000  2710.80151367
0.39200002 35444.62890625  2507.35327148
0.39300001 35427.01562500  2931.23120117
0.39400002 35413.35546875  2308.06567383
0.39500001 35400.19140625  2523.32568359
0.39600003 35388.48828125  2107.38452148
0.39700001 35379.31250000  2534.57397461
0.39800003 35371.36328125  2540.37158203
0.39900002 35365.19140625  2758.48510742
0.40000001 35359.98828125  2552.28393555
0.40100002 35355.25390625  2771.49853516
0.40200001 35353.26171875  2350.81518555
0.40300003 35351.35546875  2570.75073242
0.40400001 35350.28125000  2577.03564453
0.40500003 35350.57421875  2152.85009766
0.40600002 35351.94531250  3021.53100586
0.40700001 35353.12500000  3245.41699219
0.40800002 35355.10156250  3036.64990234
0.40900001 35357.70703125  4131.54833984
0.41000003 35361.67187500  2616.05664062
0.41100001 35364.84375000  2622.65698242
0.41200003 35368.33593750  2629.28222656
0.41300002 35372.75781250  2635.97802734
0.41400003 35377.00000000  2862.88403320
0.41500002 35381.58984375  2428.59252930
0.41600001 35385.15234375  2213.34130859
0.41700003 35389.81250000  2884.62377930
0.41800001 35395.12500000  2891.95874023
0.41900003 35398.17187500  3345.12744141
0.42000002 35402.83593750  2459.25805664
0.42100003 35407.15234375  2465.40014648
0.42200002 35411.26562500  2246.84497070
0.42300001 35414.66796875  3378.55932617
0.42400002 35417.87500000  2483.67871094
0.42500001 35421.48828125  2716.11987305
0.42600003 35424.25781250  3630.27807617
0.42700002 35427.41406250  2729.32812500
0.42800003 35430.01562500  2279.92163086
0.42900002 35432.65234375  2513.94677734
0.43000001 35435.02734375  3207.22436523
0.43100002 35436.41796875  2985.16406250
0.43200001 35438.46875000  2992.24707031
0.43300003 35440.52343750  2999.33178711
0.43400002 35442.19531250  3237.64477539
0.43500003 35443.07812500  2781.57299805
0.43600002 35446.21484375  2323.49951172
0.43700001 35446.89062500  2561.74682617
0.43800002 35448.18359375  2567.68920898
0.43900001 35450.19140625  2807.65527344
0.44000003 35452.14453125  2579.67553711
0.44100001 35454.39843750  3055.81469727
0.44200003 35456.98046875  2356.11645508
0.44300002 35459.19531250  2833.89892578
0.44400004 35462.87500000  3077.29125977
0.44500002 35465.26953125  3558.93994141
0.44600001 35469.12109375  2853.84545898
0.44700003 35474.01171875  3575.78051758
0.44800001 35478.81640625  2389.49829102
0.44900003 35484.70703125  2874.26147461
0.45000002 35491.80078125  3601.53051758
0.45100003 35498.36718750  2888.14746094
0.45200002 35506.60937500  3860.27880859
0.45300001 35515.82812500  3627.94189453
0.45400003 35525.67187500  3636.94091797
0.45500001 35536.65625000  4132.20263672
0.45600003 35548.72656250  3898.98461914
0.45700002 35562.15625000  3176.05639648
0.45800003 35576.42968750  2694.38110352
0.45900002 35592.07812500  2947.02416992
0.46000001 35610.13281250  3201.17285156
0.46100003 35627.59375000  3456.58935547
0.46200001 35647.86328125  2723.31860352
0.46300003 35668.93750000  2979.06982422
0.46400002 35691.98828125  3485.32275391
0.46500003 35716.36718750  2496.57421875
0.46600002 35742.59375000  3004.52246094
0.46700001 35769.30468750  3013.20629883
0.46800002 35799.46093750  4029.58764648
0.46900001 35829.58593750  3283.78173828
0.47000003 35862.00781250  2787.01611328
0.47100002 35896.24218750  3049.74487305
0.47200003 35932.32812500  3824.09838867
0.47300002 35970.25000000  3068.98193359
0.47400004 36009.02734375  3078.77197266
0.47500002 36050.37890625  3088.79663086
0.47600001 36093.94921875  4390.28759766
0.47700003 36137.21484375  3627.45385742
0.47800002 36183.63671875  4159.67089844
0.47900003 36231.98828125  2869.57373047
0.48000002 36280.96875000  4711.80957031
0.48100004 36333.05078125  3152.25561523
0.48200002 36384.63671875  3426.88720703
0.48300001 36438.82031250  3439.09594727
0.48400003 36495.08593750  3186.02124023
0.48500001 36552.01953125  3464.03491211
0.48600003 36611.32812500  3744.24072266
0.48700002 36671.43750000  2952.78417969
0.48800004 36732.24609375  4310.89648438
0.48900002 36794.64453125  4056.60986328
0.49000001 36858.46093750  4343.40087891
0.49100003 36923.95703125  2724.98828125
0.49200001 36989.82812500  3556.01733398
0.49300003 37057.19921875  2745.93872070
0.49400002 37124.98046875  3032.18286133
0.49500003 37193.69531250  2767.21118164
0.49600002 37263.71484375  3889.21411133
0.49700001 37333.66015625  2788.82446289
0.49800003 37404.96093750  3639.68994141
0.49900001 37476.30078125  3935.01171875
0.50000000 37548.42968750  5079.17626953
