# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.08300000 2240378.75000000 53634.67187500
0.08400001 2200565.50000000 33668.65625000
0.08500000 2161055.75000000 27877.61914062
0.08600000 2121840.00000000 38766.01953125
0.08700000 2082938.25000000 30244.26562500
0.08800001 2044376.37500000 27292.42578125
0.08900000 2006147.75000000 32499.59375000
0.09000000 1968275.50000000 40300.44140625
0.09100001 1930757.50000000 26644.45507812
0.09200001 1893607.62500000 31698.99414062
0.09300000 1856846.62500000 31417.84570312
0.09400000 1820447.75000000 31129.65820312
0.09500001 1784451.87500000 38544.16406250
0.09600000 1748848.25000000 35624.03906250
0.09700000 1713650.12500000 32747.85546875
0.09800000 1678857.37500000 24931.03320312
0.09900001 1644499.62500000 39467.99218750
0.10000000 1610542.12500000 26839.68554688
0.10100000 1577022.87500000 36192.67578125
0.10200001 1543924.25000000 42936.53515625
0.10300001 1511265.75000000 33006.04687500
0.10400000 1479049.00000000 25624.52539062
0.10500000 1447276.50000000 27614.03710938
0.10600001 1415938.62500000 36361.30468750
0.10700001 1385049.12500000 35900.47656250
0.10800000 1354609.75000000 26577.44335938
0.10900000 1324619.75000000 28413.09570312
0.11000001 1295079.75000000 28032.00195312
0.11100001 1266001.50000000 21268.82617188
0.11200000 1237373.62500000 25168.17968750
0.11300001 1209204.50000000 22745.13867188
0.11400001 1181487.62500000 26494.86132812
0.11500000 1154224.50000000 22091.85742188
0.11600000 1127420.25000000 23743.47070312
0.11700001 1101069.37500000 21437.82226562
0.11800001 1075164.50000000 21110.85546875
0.11900000 1049717.37500000 20784.40429688
0.12000000 1024715.87500000 22318.31250000
0.12100001 1000172.75000000 20133.47851562
0.12200001 976062.12500000 25211.68554688
0.12300000 952403.00000000 28343.51367188
0.12400001 929188.31250000 22648.96679688
0.12500000 906404.43750000 22270.35742188
0.12600000 884068.93750000 23578.11914062
0.12700000 862157.12500000 18208.75976562
0.12800001 840673.50000000 19520.43945312
0.12900001 819624.62500000 15982.68164062
0.13000001 798995.68750000 20410.34570312
0.13100001 778786.56250000 16961.97265625
0.13200000 758988.62500000 19684.36914062
0.13300000 739608.75000000 19325.97656250
0.13400000 720631.12500000 14592.78027344
0.13500001 702060.56250000 21483.05468750
0.13600001 683888.50000000 21080.86328125
0.13700001 666107.18750000 16546.10351562
0.13800001 648717.75000000 13525.76660156
0.13900001 631713.68750000 25205.37890625
0.14000000 615091.12500000 15611.01269531
0.14100000 598840.87500000 15306.37304688
0.14200000 582967.00000000 20007.42773438
0.14300001 567454.50000000 14708.42089844
0.14400001 552299.43750000 13213.76464844
0.14500001 537504.87500000 12948.49316406
0.14600001 523059.25000000 18453.53125000
0.14700000 508958.00000000 12428.75390625
0.14800000 495195.37500000 17708.18750000
0.14900000 481768.90625000 14091.74121094
0.15000001 468670.96875000 12738.47753906
0.15100001 455895.75000000 13512.75097656
0.15200001 443444.40625000 12212.45996094
0.15300001 431301.34375000 14944.59277344
0.15400001 419466.06250000 15604.13867188
0.15500000 407936.71875000 10500.29101562
0.15600000 396697.50000000 11210.67187500
0.15700001 385758.65625000 12799.47265625
0.15800001 375098.90625000 8946.10937500
0.15900001 364723.68750000 9628.70605469
0.16000001 354619.87500000 10276.88476562
0.16100001 344795.28125000 10892.08398438
0.16200000 335230.56250000 10655.30371094
0.16300000 325925.09375000 8819.53320312
0.16400000 316875.65625000 7842.67285156
0.16500001 308075.96875000 10739.52832031
0.16600001 299520.40625000 7502.98632812
0.16700001 291204.12500000 15410.52343750
0.16800001 283120.34375000 10765.65234375
0.16900001 275269.37500000 9125.18066406
0.17000000 267643.00000000 8238.05175781
0.17100000 260233.35937500 8728.22753906
0.17200001 253037.76562500 8536.22949219
0.17300001 246053.37500000 9632.99023438
0.17400001 239276.89062500 6281.01855469
0.17500001 232699.04687500 7986.23193359
0.17600001 226313.65625000 7811.21630859
0.17700000 220123.57812500 7052.75927734
0.17800000 214118.56250000 6323.99169922
0.17900001 208296.81250000 7873.61962891
0.18000001 202654.57812500 6052.27929688
0.18100001 197185.34375000 8074.74023438
0.18200001 191883.09375000 5267.19140625
0.18300001 186747.73437500 6700.50927734
0.18400002 181771.73437500 8575.08203125
0.18500000 176955.92187500 7899.31250000
0.18600000 172291.43750000 5316.05224609
0.18700001 167775.70312500 6150.65771484
0.18800001 163405.10937500 4632.53515625
0.18900001 159177.31250000 4990.20898438
0.19000001 155084.89062500 5331.81884766
0.19100001 151130.98437500 6528.85888672
0.19200000 147302.98437500 6396.63232422
0.19300000 143605.70312500 4596.81884766
0.19400001 140030.37500000 4095.88867188
0.19500001 136575.50000000 4015.31982422
0.19600001 133237.43750000 5118.31640625
0.19700001 130013.92968750 4247.55517578
0.19800001 126899.24218750 3787.94262695
0.19900002 123894.18750000 4460.19091797
0.20000000 120990.78125000 4012.65942383
0.20100001 118192.14843750 3939.34448242
0.20200001 115489.11718750 4219.97265625
0.20300001 112883.74218750 4145.09130859
0.20400001 110370.89843750 3733.29589844
0.20500001 107947.44531250 3335.57617188
0.20600002 105612.48437500 4918.90185547
0.20700002 103361.74218750 5482.30712891
0.20800000 101192.65625000 4124.10693359
0.20900001 99107.82031250  3121.89648438
0.21000001 97095.78125000  4302.31445312
0.21100001 95160.26562500  3328.70629883
0.21200001 93298.30468750  3577.05712891
0.21300001 91505.79687500  4112.27099609
0.21400002 89782.90625000  3764.14868164
0.21500000 88127.73437500  3140.87255859
0.21600001 86534.54687500  3943.37939453
0.21700001 85005.05468750  3613.56494141
0.21800001 83535.63281250  3292.97485352
0.21900001 82122.68750000  2981.05371094
0.22000001 80767.21093750  2677.43310547
0.22100002 79468.19531250  3175.54931641
0.22200002 78221.46875000  3139.81005859
0.22300000 77024.56250000  2588.02539062
0.22400001 75876.46875000  3585.16333008
0.22500001 74779.71875000  3042.03906250
0.22600001 73726.64062500  3012.47070312
0.22700001 72719.89843750  2984.42480469
0.22800002 71755.71875000  2711.29003906
0.22900002 70832.72656250  2688.10205078
0.23000000 69950.91406250  3150.93896484
0.23100001 69108.58593750  3126.47241211
0.23200001 68302.21875000  2625.87890625
0.23300001 67533.44531250  3792.67846680
0.23400001 66800.52343750  2590.19042969
0.23500001 66097.61718750  2339.85571289
0.23600002 65430.97265625  2791.28540039
0.23700002 64794.94531250  3932.40551758
0.23800001 64188.95703125  3221.64379883
0.23900001 63611.72656250  3435.03344727
0.24000001 63062.83203125  2507.69360352
0.24100001 62542.31640625  2724.34350586
0.24200001 62047.38281250  2713.95263672
0.24300002 61577.28906250  3155.22045898
0.24400002 61130.48046875  3369.81787109
0.24500000 60707.48828125  2464.11694336
0.24600001 60306.42187500  2681.22363281
0.24700001 59928.30078125  2452.26611328
0.24800001 59569.39062500  2447.40844727
0.24900001 59229.42968750  2665.32446289
0.25000000 58909.77734375  2439.74853516
0.25100002 58606.71875000  3544.53466797
0.25200000 58323.30468750  2656.04345703
0.25300002 58054.99218750  3317.84301758
0.25400001 57803.12109375  2432.06640625
0.25500003 57565.54296875  2431.56884766
0.25600001 57343.66406250  3315.89746094
0.25700000 57134.24609375  2653.31445312
0.25800002 56939.52343750  2875.73071289
0.25900000 56756.49218750  2434.85351562
0.26000002 56585.63281250  2658.39331055
0.26100001 56425.11328125  2217.50708008
0.26200002 56277.16015625  2664.16088867
0.26300001 56136.98046875  2445.32690430
0.26400000 56008.22656250  2671.59228516
0.26500002 55888.04296875  3567.89282227
0.26600000 55776.39453125  2233.84472656
0.26700002 55673.54687500  2238.07666016
0.26800001 55578.40625000  2242.58886719
0.26900002 55489.60156250  2247.32910156
0.27000001 55408.00000000  2702.80224609
0.27100003 55331.50000000  2709.03051758
0.27200001 55263.73437500  3394.57495117
0.27300000 55199.22265625  2268.68798828
0.27400002 55137.77343750  3184.20654297
0.27500001 55084.14453125  2280.48364258
0.27600002 55032.87500000  3201.26269531
0.27700001 54986.34765625  2292.93066406
0.27800003 54943.21093750  2529.31103516
0.27900001 54902.70312500  2767.09643555
0.28000000 54865.29296875  2775.08642578
0.28100002 54829.93359375  2783.16772461
0.28200001 54797.61328125  3024.00634766
0.28300002 54766.65234375  3499.58935547
0.28400001 54736.69140625  3041.99169922
0.28500003 54708.80468750  2816.40942383
0.28600001 54681.09765625  2589.42358398
0.28700000 54653.96875000  2361.05151367
0.28800002 54627.78515625  2604.92602539
0.28900000 54601.77734375  3800.28369141
0.29000002 54575.60156250  2620.44775391
0.29100001 54549.65625000  2389.27490234
0.29200003 54522.62500000  2635.89648438
0.29300001 54495.16796875  3124.20800781
0.29400000 54466.47656250  2410.14160156
0.29500002 54437.23046875  2900.41577148
0.29600000 54405.83203125  3150.91381836
0.29700002 54372.88671875  2430.46826172
0.29800001 54339.31250000  2680.83007812
0.29900002 54303.84765625  2443.67333984
0.30000001 54265.65625000  2695.10400391
0.30100003 54225.89453125  3193.36328125
0.30200002 54183.30078125  3201.42041016
0.30300000 54139.06640625  4196.86035156
0.30400002 54092.09765625  3712.07055664
0.30500001 54041.46484375  2728.55371094
0.30600002 53988.73828125  3232.03613281
0.30700001 53933.94531250  2491.74829102
0.30800003 53875.29687500  3246.25634766
0.30900002 53813.91406250  2752.58178711
0.31000000 53748.93359375  4513.29785156
0.31100002 53681.41406250  3265.97753906
0.31200001 53610.10937500  2516.99462891
0.31300002 53535.73437500  2521.53320312
0.31400001 53458.32421875  3031.08715820
0.31500003 53376.47265625  2783.04956055
0.31600001 53291.82812500  2534.02661133
0.31700000 53204.16796875  2791.62280273
0.31800002 53111.53906250  2541.38720703
0.31900001 53016.86718750  2799.29052734
0.32000002 52918.08203125  3822.00878906
0.32100001 52815.04296875  4336.64306641
0.32200003 52709.70703125  3830.67822266
0.32300001 52599.10546875  4601.37011719
0.32400000 52485.79296875  2558.68237305
0.32500002 52368.74609375  3072.99829102
0.32600001 52247.20312500  2562.72534180
0.32700002 52123.12890625  4103.13281250
0.32800001 51995.46093750  2822.57373047
0.32900003 51863.49609375  2823.96752930
0.33000001 51728.86718750  3338.83984375
0.33100003 51589.62109375  3596.82861328
0.33200002 51448.48828125  3597.79296875
0.33300000 51302.56640625  3084.31030273
0.33400002 51154.16406250  3341.64599609
0.33500001 51002.29296875  3341.67041016
0.33600003 50846.79296875  3341.39721680
0.33700001 50687.83203125  2569.87329102
0.33800003 50526.76562500  3597.00073242
0.33900002 50361.50390625  2825.28051758
0.34000000 50193.45703125  3594.35351562
0.34100002 50022.53125000  3336.00292969
0.34200001 49850.19140625  3590.70947266
0.34300002 49673.25000000  2563.13989258
0.34400001 49495.28906250  2817.51953125
0.34500003 49313.75000000  2559.38378906
0.34600002 49130.71484375  3580.15527344
0.34700000 48944.30078125  3832.33886719
0.34800002 48755.68359375  3318.06811523
0.34900001 48565.60156250  2549.69409180
0.35000002 48372.74609375  2801.50781250
0.35100001 48178.81250000  2543.84130859
0.35200003 47981.85937500  3556.89550781
0.35300002 47783.67578125  2791.04467773
0.35400000 47584.01171875  2787.23339844
0.35500002 47382.69140625  2783.25952148
0.35600001 47180.09765625  2779.14379883
0.35700002 46976.00781250  3783.91772461
0.35800001 46771.40234375  3022.36816406
0.35900003 46565.25781250  3017.42895508
0.36000001 46358.64453125  3012.38476562
0.36100003 46150.72265625  3007.18139648
0.36200002 45943.03125000  2501.59814453
0.36300001 45734.28125000  2996.51025391
0.36400002 45524.85156250  2990.98291016
0.36500001 45315.04687500  2736.57568359
0.36600003 45105.70312500  3724.60375977
0.36700001 44896.03125000  2973.91333008
0.36800003 44687.40234375  3462.82714844
0.36900002 44479.10937500  2962.30883789
0.37000000 44269.60156250  2956.32397461
0.37100002 44061.09765625  2704.47021484
0.37200001 43854.00000000  3189.72070312
0.37300003 43646.98046875  3183.17456055
0.37400001 43441.66406250  3421.03125000
0.37500003 43237.97265625  3414.07055664
0.37600002 43033.94140625  3406.99731445
0.37700000 42831.58593750  2671.40600586
0.37800002 42631.42578125  4120.11425781
0.37900001 42432.90234375  2660.54296875
0.38000003 42235.35156250  2896.50048828
0.38100001 42040.14062500  2890.68017578
0.38200003 41846.44531250  3125.30200195
0.38300002 41654.71484375  2639.24291992
0.38400000 41466.08203125  3352.53271484
0.38500002 41277.96875000  3823.99121094
0.38600001 41094.67968750  3101.20996094
0.38700002 40911.84375000  3333.49731445
0.38800001 40732.09375000  3327.40478516
0.38900003 40555.27734375  2609.73217773
0.39000002 40381.37109375  2368.36743164
0.39100003 40210.87500000  3073.71948242
0.39200002 40043.10546875  2832.64941406
0.39300001 39877.35546875  3299.45239258
0.39400002 39716.96875000  2588.55371094
0.39500001 39558.21875000  2819.70996094
0.39600003 39402.80468750  2346.43725586
0.39700001 39251.05078125  2811.94531250
0.39800003 39103.14453125  2808.38818359
0.39900002 38958.81640625  3038.78784180
0.40000001 38818.61718750  2801.92773438
0.40100002 38680.37890625  3032.15502930
0.40200001 38547.77734375  2563.23461914
0.40300003 38417.83203125  2793.74487305
0.40400001 38292.30859375  2791.50927734
0.40500003 38170.89062500  2324.60742188
0.40600002 38054.01953125  3252.47729492
0.40700001 37939.72265625  3482.86669922
0.40800002 37830.23046875  3249.23876953
0.40900001 37724.33984375  4408.08935547
0.41000003 37624.01562500  2783.42480469
0.41100001 37526.75000000  2782.98388672
0.41200003 37433.44921875  2782.80273438
0.41300002 37344.94140625  2782.94506836
0.41400003 37260.51562500  3015.30737305
0.41500002 37180.44921875  2552.06616211
0.41600001 37103.53125000  2320.82592773
0.41700003 37032.31640625  3018.50439453
0.41800001 36965.44140625  3020.26147461
0.41900003 36900.95703125  3487.14062500
0.42000002 36842.42968750  2559.25952148
0.42100003 36787.62500000  2561.52246094
0.42200002 36737.37109375  2330.98632812
0.42300001 36690.87500000  3500.30957031
0.42400002 36648.33203125  2569.96435547
0.42500001 36610.38671875  2807.28442383
0.42600003 36575.94140625  3748.30273438
0.42700002 36546.20703125  2815.51977539
0.42800003 36520.35546875  2350.08496094
0.42900002 36498.57031250  2589.57373047
0.43000001 36480.71484375  3301.86962891
0.43100002 36466.21093750  3071.91381836
0.43200001 36456.11718750  3078.17236328
0.43300003 36449.91015625  3084.75610352
0.43400002 36447.33593750  3329.46435547
0.43500003 36448.00781250  2860.43994141
0.43600002 36454.18750000  2389.57202148
0.43700001 36462.17968750  2635.12182617
0.43800002 36473.41015625  2641.95166016
0.43900001 36489.26953125  2889.95019531
0.44000003 36508.31250000  2656.52758789
0.44100001 36530.53906250  3148.56738281
0.44200003 36556.67968750  2429.19165039
0.44300002 36585.26562500  2923.89453125
0.44400004 36617.46484375  3177.48071289
0.44500002 36651.63281250  3677.99145508
0.44600001 36689.41015625  2952.03002930
0.44700003 36731.01562500  3702.48657227
0.44800001 36774.42968750  2476.75781250
0.44900003 36820.92187500  2982.49487305
0.45000002 36870.82812500  3741.46752930
0.45100003 36922.09765625  3003.98217773
0.45200002 36976.68359375  4020.10522461
0.45300001 37033.45703125  3782.96777344
0.45400003 37093.05078125  3797.40136719
0.45500001 37153.94531250  4320.26074219
0.45600003 37217.83203125  4082.05200195
0.45700002 37283.54296875  3329.79345703
0.45800003 37351.26171875  2828.79809570
0.45900002 37420.94531250  3098.45434570
0.46000001 37493.46484375  3370.47509766
0.46100003 37566.10546875  3644.66381836
0.46200001 37641.58593750  2875.62915039
0.46300003 37718.00390625  3150.20776367
0.46400002 37796.40625000  3690.81909180
0.46500003 37876.00390625  2647.53295898
0.46600002 37957.35937500  3190.69580078
0.46700001 38039.28515625  3204.42944336
0.46800002 38123.65234375  4291.19873047
0.46900001 38207.54296875  3501.72143555
0.47000003 38293.12109375  2975.95019531
0.47100002 38380.09765625  3260.77319336
0.47200003 38467.58593750  4093.91308594
0.47300002 38556.06250000  3289.60327148
0.47400004 38644.51171875  3304.10595703
0.47500002 38734.36328125  3318.76049805
0.47600001 38825.06640625  4722.48730469
0.47700003 38914.65234375  3906.25292969
0.47800002 39005.98046875  4484.12744141
0.47900003 39097.59375000  3096.52954102
0.48000002 39188.62109375  5089.42626953
0.48100004 39281.48828125  3408.06225586
0.48200002 39372.46484375  3708.29589844
0.48300001 39463.52734375  3724.56787109
0.48400003 39555.51953125  3453.19702148
0.48500001 39646.87890625  3757.33471680
0.48600003 39738.41406250  4064.04785156
0.48700002 39829.75390625  3207.09179688
0.48800004 39919.72656250  4684.97949219
0.48900002 40009.78906250  4411.07958984
0.49000001 40099.55078125  4725.33105469
0.49100003 40188.80468750  2965.93383789
0.49200001 40277.08593750  3872.03784180
0.49300003 40364.74609375  2991.02783203
0.49400002 40451.78515625  3303.89965820
0.49500003 40537.53515625  3015.99291992
0.49600002 40622.85937500  4239.80810547
0.49700001 40706.93359375  3040.80810547
0.49800003 40790.15625000  3969.08642578
0.49900001 40871.93750000  4291.55371094
0.50000000 40953.08984375  5539.72460938
